txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country
TXN2321D3ED7C,ACCD92A7827,CUST0030,2026-04-22T00:41:57,1189.34,USD,credit,wire,Merchant/Muller,US
TXN1BAF62DF50,ACC037AE28A,CUST0060,2026-04-22T00:53:00,358.26,USD,debit,wire,Merchant/Ivanov,US
TXNC885652B22,ACC3B707186,CUST0040,2026-04-22T04:52:38,4920.07,USD,debit,ach,Merchant/Brown,FR
TXN827EDC2878,ACC2A9FC930,CUST0003,2026-04-22T06:19:03,715.56,USD,debit,wire,Merchant/Brown,FR
TXN0B6318DB52,ACC8B48892F,CUST0020,2026-04-22T06:21:14,746.73,USD,debit,ach,Merchant/Garcia,GB
TXNBAE96C1C99,ACC992DDE13,CUST0044,2026-04-22T09:29:13,2430.45,USD,credit,ach,Merchant/Chen,AU
TXND9DB4E5EFD,ACCB14E9F50,CUST0045,2026-04-22T11:13:54,277.74,USD,debit,wire,Merchant/Osei,AU
TXN0EBBED9AB3,ACC005E5FE7,CUST0006,2026-04-22T13:23:09,1188.38,USD,credit,ach,Merchant/Smith,US
TXN8A3BB7F3E8,ACC9A196547,CUST0022,2026-04-22T13:53:17,596.82,USD,credit,card,Merchant/Novak,CA
TXN26E42939CF,ACC3D04EDB1,CUST0011,2026-04-22T14:54:20,2811.11,USD,debit,card,Merchant/Novak,AU
TXN1D2090924B,ACCBA3FE629,CUST0024,2026-04-22T14:56:37,473.71,USD,credit,ach,Merchant/Patel,CA
TXND47625BAEA,ACCC8B09A22,CUST0028,2026-04-22T16:20:31,1562.07,USD,credit,card,Merchant/Adeyemi,US
TXN34F5DD89DC,ACCDFAA9A65,CUST0015,2026-04-22T19:55:23,137.6,USD,credit,card,Merchant/Adeyemi,CA
TXN9D940DDA8E,ACCA2FB0AA2,CUST0055,2026-04-22T21:45:04,3716.41,USD,credit,card,Merchant/Patel,US
TXN9168896988,ACCDF7CE462,CUST0036,2026-04-22T23:15:16,115.34,USD,debit,ach,Merchant/Smith,US
TXNCC3217F4A6,ACC4DF72E84,CUST0017,2026-04-23T05:29:05,3246.78,USD,credit,card,Merchant/Khan,US
TXNF1FCDB4BF7,ACCD92A7827,CUST0030,2026-04-23T07:30:17,779.19,USD,credit,ach,Merchant/Rossi,US
TXNF181833DE5,ACCDC885386,CUST0050,2026-04-23T07:36:50,108.37,USD,debit,card,Merchant/Muller,CA
TXNBBFB380106,ACC4CDE7B23,CUST0030,2026-04-23T07:46:33,878.45,USD,credit,ach,Merchant/Kim,US
TXNFD7C4908E1,ACCB7B5BF49,CUST0012,2026-04-23T07:58:56,227.93,USD,credit,wire,Merchant/Patel,DE
TXN0797883D5A,ACCFFABD1EA,CUST0058,2026-04-23T08:21:09,487.65,USD,debit,ach,Merchant/Santos,CA
TXND442085FC4,ACC2D310D56,CUST0034,2026-04-23T10:18:39,649.23,USD,credit,card,Merchant/Lee,CA
TXN63025E349F,ACC037AE28A,CUST0060,2026-04-23T13:35:26,585.68,USD,debit,card,Merchant/Smith,US
TXN3A0568C4DC,ACC120D4AAB,CUST0036,2026-04-23T14:16:50,446.49,USD,credit,card,Merchant/Smith,US
TXNACECC8D8A1,ACC2766D0F6,CUST0059,2026-04-23T15:01:16,298.47,USD,credit,wire,Merchant/Santos,AU
TXN4958F7DA1A,ACCB0FE7B8E,CUST0001,2026-04-23T15:55:00,909.28,USD,credit,wire,Merchant/Tanaka,CA
TXNBE415B1E25,ACC18950CCF,CUST0003,2026-04-23T16:14:23,530.3,USD,credit,card,Merchant/Silva,FR
TXN9186613733,ACC3D04EDB1,CUST0011,2026-04-23T18:03:00,1687.82,USD,debit,card,Merchant/Rossi,AU
TXN342CB54C2A,ACCFFABD1EA,CUST0058,2026-04-23T18:09:20,433.92,USD,credit,card,Merchant/Novak,CA
TXN294EBD4E77,ACC18950CCF,CUST0003,2026-04-23T19:03:15,567.05,USD,credit,card,Merchant/Chen,FR
TXNA5F69FBD70,ACC5D6DBE82,CUST0050,2026-04-23T20:43:16,489.02,USD,credit,card,Merchant/Kim,CA
TXN214A85F669,ACC26A2D6FD,CUST0041,2026-04-23T21:04:43,73.68,USD,debit,card,Merchant/Santos,DE
TXN9846A91EEB,ACCB8287E65,CUST0021,2026-04-23T21:05:08,3793.11,USD,credit,ach,Merchant/Chen,CA
TXNE36BCFF0B6,ACCADFC9B64,CUST0033,2026-04-23T21:50:24,487.71,USD,credit,ach,Merchant/Smith,DE
TXN33AEF6F162,ACC8B6FCD04,CUST0008,2026-04-23T23:38:07,3032.63,USD,credit,card,Merchant/Kim,FR
TXN11488D55D2,ACCF93E1896,CUST0039,2026-04-23T23:40:02,751.68,USD,credit,ach,Merchant/Ivanov,DE
TXN81D2FB7547,ACCF93E1896,CUST0039,2026-04-24T02:27:27,690.15,USD,credit,wire,Merchant/Petrov,DE
TXNFCCB31141A,ACC5114AC6F,CUST0007,2026-04-24T03:36:15,96.05,USD,credit,wire,Merchant/Osei,US
TXN6D5BD17BE1,ACCDFAA9A65,CUST0015,2026-04-24T03:54:53,460.16,USD,credit,card,Merchant/Petrov,CA
TXND6D221DE70,ACCDC885386,CUST0050,2026-04-24T07:25:38,157.38,USD,credit,card,Merchant/Smith,CA
TXN97A4844E54,ACC9A196547,CUST0022,2026-04-24T07:56:39,486.42,USD,debit,wire,Merchant/Nguyen,CA
TXND35B5A0AEA,ACC3D6F214B,CUST0013,2026-04-24T08:20:26,286.82,USD,credit,wire,Merchant/Ivanov,US
TXN8FD9CF8E12,ACC0213993B,CUST0042,2026-04-24T08:25:56,3101.54,USD,debit,wire,Merchant/Smith,CA
TXNEDBF75AE3E,ACC55550E81,CUST0008,2026-04-24T11:17:24,666.33,USD,credit,card,Merchant/Brown,FR
TXN9F2834CDC3,ACCEF07116D,CUST0014,2026-04-24T11:57:00,4141.68,USD,credit,wire,Merchant/Rossi,CA
TXNA7A7D708D4,ACCF7FB5134,CUST0019,2026-04-24T13:15:42,950.51,USD,credit,ach,Merchant/Tanaka,AU
TXN7E7B6531BB,ACCEBDE943E,CUST0013,2026-04-24T13:37:51,1140.99,USD,debit,wire,Merchant/Nguyen,US
TXN5FD680CA0F,ACCEFAC59DE,CUST0005,2026-04-24T14:58:06,749.81,USD,credit,wire,Merchant/Nguyen,GB
TXN3766D295E8,ACC196D2187,CUST0027,2026-04-24T16:09:30,3469.2,USD,debit,wire,Merchant/Silva,DE
TXN3CC9F58AC5,ACCB0FE7B8E,CUST0001,2026-04-24T16:14:34,5569.38,USD,credit,wire,Merchant/Osei,CA
TXNA935E9E429,ACC0DCDA6D6,CUST0048,2026-04-24T17:05:40,115.44,USD,debit,card,Merchant/Novak,CA
TXN9D7A713AB2,ACC2DFE4DB5,CUST0057,2026-04-24T17:50:31,3670.59,USD,debit,wire,Merchant/Tanaka,GB
TXN5B0D428A63,ACCF7FB5134,CUST0019,2026-04-24T19:11:13,974.55,USD,debit,card,Merchant/Cohen,AU
TXN06DD3EABE1,ACCD6B8F710,CUST0054,2026-04-24T19:33:33,401.91,USD,credit,card,Merchant/Ivanov,FR
TXN8CD34EDD32,ACC8F4044E9,CUST0048,2026-04-24T22:01:45,452.26,USD,credit,card,Merchant/Kim,CA
TXN0FB27048DC,ACC07354E61,CUST0009,2026-04-24T22:25:52,128.44,USD,credit,wire,Merchant/Novak,AU
TXN7873789B3A,ACC0213993B,CUST0042,2026-04-24T22:44:45,4733.03,USD,debit,ach,Merchant/Cohen,CA
TXND2E63EB54D,ACCDE72B858,CUST0032,2026-04-25T00:28:32,2278.88,USD,credit,ach,Merchant/Rossi,CA
TXNABABDF3CE9,ACC3D04EDB1,CUST0011,2026-04-25T00:44:41,3140.59,USD,credit,ach,Merchant/Rossi,AU
TXN5ED83D5D5B,ACCD3D70815,CUST0053,2026-04-25T01:01:38,3488.08,USD,debit,ach,Merchant/Santos,US
TXN32EBEE0CBF,ACC97065F64,CUST0010,2026-04-25T01:59:29,454.35,USD,debit,ach,Merchant/Nguyen,GB
TXN117933ED6B,ACC9052B415,CUST0018,2026-04-25T02:29:42,1074.58,USD,credit,wire,Merchant/Silva,DE
TXN1CA107D56F,ACC2D310D56,CUST0034,2026-04-25T03:39:35,2115.36,USD,debit,wire,Merchant/Ivanov,CA
TXN43D91FCE14,ACC7C8EFC3F,CUST0020,2026-04-25T05:28:20,647.99,USD,debit,ach,Merchant/Brown,GB
TXNB8370EC6B7,ACC037AE28A,CUST0060,2026-04-25T05:50:33,687.53,USD,credit,card,Merchant/Lee,US
TXNB696759452,ACC5F505066,CUST0034,2026-04-25T06:12:31,3369.21,USD,debit,ach,Merchant/Novak,CA
TXN96FFC2DD0D,ACCD41FFF7B,CUST0016,2026-04-25T07:26:57,596.94,USD,debit,ach,Merchant/Petrov,DE
TXN9A771026FE,ACCB7B5BF49,CUST0012,2026-04-25T12:10:37,568.92,USD,credit,ach,Merchant/Nguyen,DE
TXNF712B9F7E1,ACC34B288A7,CUST0023,2026-04-25T12:55:22,96.85,USD,credit,wire,Merchant/Rossi,FR
TXN5AD172B73A,ACCADFC9B64,CUST0033,2026-04-25T14:15:41,279.63,USD,credit,wire,Merchant/Novak,DE
TXN113269A286,ACC5F505066,CUST0034,2026-04-25T16:04:14,3495.21,USD,credit,ach,Merchant/Adeyemi,CA
TXNEACC5DA5F3,ACC120D4AAB,CUST0036,2026-04-25T16:50:08,357.41,USD,debit,ach,Merchant/Novak,US
TXN0698D52A6E,ACC9052B415,CUST0018,2026-04-25T18:27:48,1568.52,USD,debit,wire,Merchant/Khan,DE
TXN33B241CAB1,ACC2A9FC930,CUST0003,2026-04-25T18:57:15,274.45,USD,debit,ach,Merchant/Novak,FR
TXN457013E65A,ACC5D6DBE82,CUST0050,2026-04-25T21:02:56,378.61,USD,debit,card,Merchant/Ivanov,CA
TXN155F2F3F0B,ACC03F03C6C,CUST0056,2026-04-25T21:11:23,832.97,USD,credit,ach,Merchant/Muller,GB
TXN0FED7134D6,ACCD6B8F710,CUST0054,2026-04-25T23:16:03,186.0,USD,debit,card,Merchant/Khan,FR
TXN8A5F24FEF2,ACC4CDE7B23,CUST0030,2026-04-26T00:28:08,1023.38,USD,credit,wire,Merchant/Adeyemi,US
TXN352AF2C759,ACC4CDE7B23,CUST0030,2026-04-26T00:45:48,654.27,USD,debit,ach,Merchant/Patel,US
TXNE99D008D7B,ACCB8287E65,CUST0021,2026-04-26T00:55:07,5296.12,USD,credit,wire,Merchant/Chen,CA
TXN009E229F47,ACC8BE54ED9,CUST0055,2026-04-26T01:01:49,3380.89,USD,credit,card,Merchant/Garcia,US
TXN7FFE93C47C,ACCD92A7827,CUST0030,2026-04-26T01:47:18,164.3,USD,debit,wire,Merchant/Nguyen,US
TXNA25778FE24,ACC120D4AAB,CUST0036,2026-04-26T05:03:06,429.99,USD,credit,card,Merchant/Osei,US
TXNF8A3BD8C5C,ACCD3D70815,CUST0053,2026-04-26T05:16:35,5339.1,USD,credit,card,Merchant/Garcia,US
TXNEF6B7FE940,ACC4786B687,CUST0032,2026-04-26T05:23:39,2603.25,USD,debit,ach,Merchant/Smith,CA
TXNE338E86FE2,ACC992DDE13,CUST0044,2026-04-26T06:47:33,736.33,USD,credit,card,Merchant/Lee,AU
TXN2854B911E3,ACC9052B415,CUST0018,2026-04-26T12:43:01,2107.3,USD,debit,ach,Merchant/Adeyemi,DE
TXN1D41DC91B2,ACCB8287E65,CUST0021,2026-04-26T15:28:58,5547.89,USD,credit,wire,Merchant/Muller,CA
TXN61A90355D2,ACC9DF7F4B1,CUST0004,2026-04-26T18:21:04,47.26,USD,debit,card,Merchant/Cohen,CA
TXND6EF65532B,ACC07354E61,CUST0009,2026-04-26T18:43:50,314.58,USD,debit,wire,Merchant/Garcia,AU
TXN46D8D63167,ACC2D310D56,CUST0034,2026-04-26T19:23:43,3141.57,USD,debit,wire,Merchant/Chen,CA
TXND254D3BAAD,ACC0DCDA6D6,CUST0048,2026-04-26T22:00:11,751.0,USD,credit,wire,Merchant/Petrov,CA
TXN9496780E02,ACC3792DDE7,CUST0040,2026-04-26T22:21:34,2426.06,USD,debit,ach,Merchant/Tanaka,FR
TXNAE65AC8818,ACC34B288A7,CUST0023,2026-04-27T01:12:22,479.34,USD,debit,ach,Merchant/Silva,FR
TXN3B09BE1C79,ACCEBDE943E,CUST0013,2026-04-27T02:37:35,294.93,USD,credit,ach,Merchant/Muller,US
TXN709FD691FC,ACC4CDE7B23,CUST0030,2026-04-27T02:59:31,1128.46,USD,debit,wire,Merchant/Lee,US
TXN0FD437EBEE,ACC7D996011,CUST0031,2026-04-27T03:46:00,643.64,USD,credit,wire,Merchant/Silva,CA
TXNE489A33445,ACC28518DA9,CUST0037,2026-04-27T08:38:05,641.42,USD,credit,card,Merchant/Muller,DE
TXNBE4C5E8287,ACCF7FB5134,CUST0019,2026-04-27T09:42:11,465.77,USD,debit,card,Merchant/Lee,AU
TXNFD0104AE99,ACCD078F631,CUST0002,2026-04-27T10:22:46,361.88,USD,credit,ach,Merchant/Chen,FR
TXN16DAB42E19,ACC9DF7F4B1,CUST0004,2026-04-27T12:45:58,53.32,USD,credit,ach,Merchant/Kim,CA
TXN13FF75AA4F,ACCD078F631,CUST0002,2026-04-27T13:07:34,274.08,USD,credit,ach,Merchant/Muller,FR
TXN9D22E23C84,ACC9A196547,CUST0022,2026-04-27T13:21:58,73.79,USD,debit,card,Merchant/Tanaka,CA
TXN3BDB1AB6AA,ACCB7B5BF49,CUST0012,2026-04-27T16:11:32,496.18,USD,credit,card,Merchant/Santos,DE
TXNB8D77729FD,ACC9DF7F4B1,CUST0004,2026-04-27T16:50:01,70.21,USD,credit,ach,Merchant/Osei,CA
TXN8C8B7AE070,ACCF93E1896,CUST0039,2026-04-27T17:18:08,565.72,USD,credit,card,Merchant/Khan,DE
TXND0065BF1DB,ACCB661BBC7,CUST0043,2026-04-27T18:59:35,677.31,USD,debit,wire,Merchant/Rossi,FR
TXNF09A009047,ACCADFC9B64,CUST0033,2026-04-27T19:21:35,116.99,USD,debit,ach,Merchant/Patel,DE
TXN18FD513FBA,ACC3792DDE7,CUST0040,2026-04-27T20:01:13,5805.5,USD,credit,wire,Merchant/Silva,FR
TXN7418676652,ACC9A196547,CUST0022,2026-04-27T20:15:09,340.71,USD,credit,ach,Merchant/Brown,CA
TXN1393A3D3A9,ACCB0FE7B8E,CUST0001,2026-04-27T20:17:26,4746.98,USD,credit,card,Merchant/Lee,CA
TXN44D793194F,ACC28518DA9,CUST0037,2026-04-27T20:38:24,225.0,USD,credit,ach,Merchant/Khan,DE
TXN4308604198,ACC037AE28A,CUST0060,2026-04-28T00:51:11,599.66,USD,credit,card,Merchant/Chen,US
TXN3DF336C771,ACC1FBC4FA4,CUST0047,2026-04-28T00:59:41,2801.94,USD,credit,wire,Merchant/Nguyen,US
TXN575CA9CC54,ACC9DF7F4B1,CUST0004,2026-04-28T01:06:39,92.85,USD,debit,ach,Merchant/Ivanov,CA
TXN2A80F8F806,ACC0213993B,CUST0042,2026-04-28T02:30:55,5312.69,USD,debit,wire,Merchant/Cohen,CA
TXNA271C5157F,ACC2A9FC930,CUST0003,2026-04-28T03:50:30,398.53,USD,debit,wire,Merchant/Kim,FR
TXN84FC5DE782,ACC80F345A3,CUST0035,2026-04-28T04:53:56,474.3,USD,debit,card,Merchant/Silva,GB
TXNAADC14B235,ACCC8B09A22,CUST0028,2026-04-28T05:52:57,582.81,USD,debit,wire,Merchant/Lee,US
TXN92A4F2259C,ACCB14E9F50,CUST0045,2026-04-28T07:45:03,257.49,USD,credit,ach,Merchant/Cohen,AU
TXNBA725455EE,ACC45BC2335,CUST0046,2026-04-28T08:46:26,1477.09,USD,debit,wire,Merchant/Smith,GB
TXN1B4B72B0E1,ACC196D2187,CUST0027,2026-04-28T11:02:21,2163.82,USD,debit,wire,Merchant/Kim,DE
TXNB45AD8F5B7,ACCDC885386,CUST0050,2026-04-28T11:19:50,408.72,USD,credit,card,Merchant/Chen,CA
TXN5F33FE0F88,ACCD41FFF7B,CUST0016,2026-04-28T12:49:11,329.91,USD,credit,wire,Merchant/Tanaka,DE
TXN4D095DA343,ACC2DFE4DB5,CUST0057,2026-04-28T14:00:10,986.97,USD,debit,card,Merchant/Brown,GB
TXNBFFF648362,ACC992DDE13,CUST0044,2026-04-28T15:17:00,1586.27,USD,credit,ach,Merchant/Novak,AU
TXN7F149FE9F0,ACC005E5FE7,CUST0006,2026-04-28T16:14:41,1078.84,USD,debit,card,Merchant/Brown,US
TXN19B3309814,ACCB8287E65,CUST0021,2026-04-28T16:15:35,15686.26,USD,debit,wire,Overseas Trading Co 0,KP
TXNC51C23FFE0,ACC992DDE13,CUST0044,2026-04-28T16:40:21,2755.75,USD,debit,card,Merchant/Rossi,AU
TXN92CEF025F6,ACCD6B8F710,CUST0054,2026-04-28T16:55:03,289.22,USD,debit,card,Merchant/Brown,FR
TXND0035CEE3F,ACCEFAC59DE,CUST0005,2026-04-28T20:56:16,366.83,USD,debit,wire,Merchant/Chen,GB
TXN340062B91B,ACC6C19808C,CUST0052,2026-04-28T23:06:49,49.57,USD,debit,ach,Merchant/Kim,DE
TXN2ECC677637,ACCD078F631,CUST0002,2026-04-28T23:35:46,359.09,USD,credit,wire,Merchant/Garcia,FR
TXND549131670,ACC3D04EDB1,CUST0011,2026-04-29T02:01:57,2038.44,USD,debit,wire,Merchant/Tanaka,AU
TXN52B8C914B4,ACCD6B8F710,CUST0054,2026-04-29T02:47:41,210.01,USD,debit,wire,Merchant/Rossi,FR
TXN0BCC84BB24,ACCFE6F95D8,CUST0025,2026-04-29T05:05:57,572.45,USD,credit,wire,Merchant/Rossi,US
TXN2B958DD5D2,ACCEBDE943E,CUST0013,2026-04-29T06:51:03,604.22,USD,debit,ach,Merchant/Muller,US
TXNA071DED918,ACC3385515A,CUST0038,2026-04-29T07:15:06,620.92,USD,credit,wire,Merchant/Tanaka,DE
TXN2787F35473,ACCD3D70815,CUST0053,2026-04-29T08:41:45,1402.94,USD,credit,wire,Merchant/Muller,US
TXN8C9F24466A,ACC18950CCF,CUST0003,2026-04-29T11:35:47,710.9,USD,credit,ach,Merchant/Cohen,FR
TXND6F76A4F7E,ACCFE6F95D8,CUST0025,2026-04-29T13:28:26,845.69,USD,credit,card,Merchant/Rossi,US
TXN6015B6776F,ACCDF7CE462,CUST0036,2026-04-29T14:02:51,116.58,USD,debit,wire,Merchant/Santos,US
TXNABB05312AE,ACC460F828F,CUST0051,2026-04-29T15:00:25,1895.12,USD,credit,card,Merchant/Silva,GB
TXN43E8DB1A72,ACC03F03C6C,CUST0056,2026-04-29T15:12:21,743.15,USD,credit,ach,Merchant/Khan,GB
TXN892EC3C3E8,ACC97065F64,CUST0010,2026-04-29T15:29:14,584.16,USD,credit,wire,Merchant/Patel,GB
TXN6D1E34B50D,ACC2A9FC930,CUST0003,2026-04-29T15:43:45,848.74,USD,credit,card,Merchant/Adeyemi,FR
TXN12C0159B2F,ACC0213993B,CUST0042,2026-04-29T15:46:34,1764.16,USD,debit,wire,Merchant/Osei,CA
TXN197FCCB033,ACC2A9FC930,CUST0003,2026-04-29T15:56:15,869.12,USD,debit,wire,Merchant/Nguyen,FR
TXN56C8DD31B5,ACCEF07116D,CUST0014,2026-04-29T16:24:25,3275.93,USD,credit,card,Merchant/Khan,CA
TXN2876E1BFFF,ACC9A196547,CUST0022,2026-04-29T16:48:31,597.6,USD,credit,ach,Merchant/Nguyen,CA
TXN9C64FF688E,ACC2D310D56,CUST0034,2026-04-29T16:58:02,834.84,USD,credit,wire,Merchant/Kim,CA
TXN11ADCC2D3D,ACC005E5FE7,CUST0006,2026-04-29T17:14:43,278.19,USD,debit,wire,Merchant/Ivanov,US
TXN2FE5FAD803,ACC34B288A7,CUST0023,2026-04-29T17:46:54,250.11,USD,credit,ach,Merchant/Garcia,FR
TXNC4AFEE31CC,ACC07354E61,CUST0009,2026-04-29T21:29:31,143.44,USD,credit,wire,Merchant/Lee,AU
TXNFE310F446E,ACC9A196547,CUST0022,2026-04-29T23:29:57,560.29,USD,debit,ach,Merchant/Chen,CA
TXN58989BD468,ACC2A9FC930,CUST0003,2026-04-30T01:04:47,865.06,USD,credit,wire,Merchant/Brown,FR
TXN32AB59196A,ACC8B6FCD04,CUST0008,2026-04-30T02:56:58,1301.75,USD,debit,wire,Merchant/Petrov,FR
TXND9D62C6781,ACCEF07116D,CUST0014,2026-04-30T03:39:57,2333.73,USD,debit,wire,Merchant/Khan,CA
TXNCC02955A48,ACCA2FB0AA2,CUST0055,2026-04-30T04:32:17,2242.63,USD,debit,ach,Merchant/Khan,US
TXNB59CD57B6A,ACC196D2187,CUST0027,2026-04-30T05:44:29,3208.83,USD,credit,wire,Merchant/Ivanov,DE
TXN4DDA390F8C,ACCF93E1896,CUST0039,2026-04-30T06:14:10,390.99,USD,credit,wire,Merchant/Ivanov,DE
TXN40EA463BDA,ACCD41FFF7B,CUST0016,2026-04-30T07:23:51,780.13,USD,debit,ach,Merchant/Chen,DE
TXN0102379A97,ACC2A9FC930,CUST0003,2026-04-30T07:59:40,437.75,USD,debit,ach,Merchant/Muller,FR
TXN6FB4E79A53,ACC80F345A3,CUST0035,2026-04-30T08:28:16,203.47,USD,debit,wire,Merchant/Brown,GB
TXN4C536E6D07,ACCB8287E65,CUST0021,2026-04-30T10:10:09,5199.97,USD,credit,ach,Merchant/Muller,CA
TXNC3F78A28B8,ACCB0FE7B8E,CUST0001,2026-04-30T11:59:17,5164.07,USD,debit,card,Merchant/Khan,CA
TXNF20F887EA8,ACCF7FB5134,CUST0019,2026-04-30T12:52:20,1028.74,USD,debit,card,Merchant/Silva,AU
TXNBD3D78A180,ACCC8B09A22,CUST0028,2026-04-30T13:58:54,3567.08,USD,debit,wire,Merchant/Kim,US
TXN45E3885C7B,ACCD6B8F710,CUST0054,2026-04-30T14:31:32,94.16,USD,credit,ach,Merchant/Novak,FR
TXN4C35E5843B,ACC80F345A3,CUST0035,2026-04-30T14:31:57,464.24,USD,credit,ach,Merchant/Nguyen,GB
TXN3DD5BBE55F,ACC9A196547,CUST0022,2026-04-30T15:46:21,559.72,USD,credit,ach,Merchant/Nguyen,CA
TXN95E12A4EFA,ACC2766D0F6,CUST0059,2026-04-30T16:02:03,773.37,USD,debit,ach,Merchant/Kim,AU
TXNACF8107F6B,ACCB8287E65,CUST0021,2026-04-30T16:15:35,36345.53,USD,debit,wire,Overseas Trading Co 1,KP
TXN691C7D0BA6,ACC45BC2335,CUST0046,2026-04-30T20:21:35,1426.01,USD,debit,card,Merchant/Rossi,GB
TXNDE779C8A76,ACC3D6F214B,CUST0013,2026-04-30T22:18:54,105.97,USD,credit,ach,Merchant/Brown,US
TXN5B73F07755,ACC005E5FE7,CUST0006,2026-04-30T23:42:36,120.97,USD,debit,card,Merchant/Silva,US
TXN0E8048DDFC,ACC9052B415,CUST0018,2026-05-01T00:41:53,2400.47,USD,debit,card,Merchant/Smith,DE
TXN95D7AE4571,ACC2766D0F6,CUST0059,2026-05-01T03:05:00,532.95,USD,debit,wire,Merchant/Adeyemi,AU
TXNB582EF520C,ACC9052B415,CUST0018,2026-05-01T03:58:41,2968.67,USD,credit,card,Merchant/Ivanov,DE
TXN5AB4291D3B,ACCADFC9B64,CUST0033,2026-05-01T06:01:34,197.28,USD,credit,ach,Merchant/Adeyemi,DE
TXNA2C9AC4B86,ACCD3D70815,CUST0053,2026-05-01T07:36:03,3442.11,USD,credit,wire,Merchant/Petrov,US
TXN92B5E52427,ACCF93E1896,CUST0039,2026-05-01T08:10:37,712.47,USD,debit,ach,Merchant/Ivanov,DE
TXN3983C22758,ACC34B288A7,CUST0023,2026-05-01T08:39:37,408.73,USD,credit,wire,Merchant/Khan,FR
TXN33E0FDF49F,ACCC8B09A22,CUST0028,2026-05-01T09:50:36,881.81,USD,debit,card,Merchant/Cohen,US
TXNBE705ACFF4,ACCDE72B858,CUST0032,2026-05-01T10:27:58,2475.85,USD,credit,wire,Merchant/Novak,CA
TXN02EC0FEA45,ACCB2E3EE6C,CUST0049,2026-05-01T11:01:29,4112.7,USD,debit,card,Merchant/Petrov,FR
TXNCBFA5D8C65,ACCBA3FE629,CUST0024,2026-05-01T12:13:38,1202.56,USD,debit,wire,Merchant/Santos,CA
TXN4C4F7E39D8,ACCD078F631,CUST0002,2026-05-01T12:52:41,249.22,USD,credit,ach,Merchant/Khan,FR
TXN684F719E36,ACCF7FB5134,CUST0019,2026-05-01T14:01:26,400.14,USD,credit,wire,Merchant/Silva,AU
TXN4D3C5DA920,ACCDC885386,CUST0050,2026-05-01T15:16:05,450.63,USD,credit,card,Merchant/Ivanov,CA
TXNC6A9F56559,ACC3792DDE7,CUST0040,2026-05-01T15:36:28,2696.52,USD,debit,card,Merchant/Ivanov,FR
TXN1D01A85562,ACCD92A7827,CUST0030,2026-05-01T16:06:15,890.93,USD,credit,ach,Merchant/Khan,US
TXN8270F370CE,ACC18950CCF,CUST0003,2026-05-01T17:52:26,375.91,USD,credit,wire,Merchant/Garcia,FR
TXN11C0620190,ACC3D6F214B,CUST0013,2026-05-01T17:54:49,950.6,USD,credit,card,Merchant/Chen,US
TXN29FF3B4276,ACC5D6DBE82,CUST0050,2026-05-01T19:24:11,100.68,USD,credit,card,Merchant/Brown,CA
TXNC831AEAA47,ACCDF7CE462,CUST0036,2026-05-01T19:49:11,461.87,USD,debit,wire,Merchant/Ivanov,US
TXN55A78A566F,ACC037AE28A,CUST0060,2026-05-01T19:55:07,6539.81,USD,credit,cash,Cash deposit,US
TXN6E3DDF59F6,ACC28518DA9,CUST0037,2026-05-01T22:07:25,352.01,USD,credit,card,Merchant/Novak,DE
TXNE2B7A90E08,ACC3D04EDB1,CUST0011,2026-05-01T22:42:18,3011.03,USD,credit,ach,Merchant/Rossi,AU
TXND696DA09F4,ACC5F505066,CUST0034,2026-05-02T00:03:41,2109.12,USD,debit,ach,Merchant/Santos,CA
TXNA46F2A6378,ACCB2E3EE6C,CUST0049,2026-05-02T00:15:14,5057.69,USD,credit,ach,Merchant/Rossi,FR
TXN5FE7AA3535,ACC7C8EFC3F,CUST0020,2026-05-02T00:31:56,597.91,USD,debit,wire,Merchant/Chen,GB
TXN5F2B67402C,ACCB14E9F50,CUST0045,2026-05-02T00:54:39,167.29,USD,credit,wire,Merchant/Rossi,AU
TXNDBD2B8018B,ACC992DDE13,CUST0044,2026-05-02T02:09:42,3569.87,USD,debit,card,Merchant/Ivanov,AU
TXN02A1387617,ACCB7B5BF49,CUST0012,2026-05-02T02:11:51,683.11,USD,debit,ach,Merchant/Silva,DE
TXN93D9DE540B,ACCBA3FE629,CUST0024,2026-05-02T03:07:51,2892.43,USD,debit,ach,Merchant/Brown,CA
TXNA504F2684D,ACC005E5FE7,CUST0006,2026-05-02T05:12:41,849.61,USD,credit,wire,Merchant/Rossi,US
TXNDB784540EF,ACCA2FB0AA2,CUST0055,2026-05-02T05:28:17,2584.86,USD,credit,card,Merchant/Adeyemi,US
TXNE0F4473D67,ACC18950CCF,CUST0003,2026-05-02T05:47:44,373.65,USD,debit,wire,Merchant/Patel,FR
TXN5A3B9D66F5,ACC2DFE4DB5,CUST0057,2026-05-02T05:54:08,1901.72,USD,credit,wire,Merchant/Muller,GB
TXN4B6E0177E0,ACCFE6F95D8,CUST0025,2026-05-02T07:12:11,628.92,USD,debit,ach,Merchant/Ivanov,US
TXN1E76407342,ACC0DCDA6D6,CUST0048,2026-05-02T07:17:46,529.13,USD,debit,ach,Merchant/Khan,CA
TXNA133B56481,ACCA2FB0AA2,CUST0055,2026-05-02T08:38:34,3245.82,USD,credit,ach,Merchant/Brown,US
